id	label
09NfjFeq2cs_000078	squeaky toy
_k2hN2MlHoA_000030	small engine starting
ZeFA4i5ZaBU_000112	typing on keyboard
0_B2YnBAz3A_000220	whip cracking
R1Tzk_uQGJ8_000304	ambulance siren
WAUn8kFhvZw_000000	squeaky toy
INCP-fQ1HDQ_000007	squeaky toy
oamW0GRj-04_000029	video game sounds
45JHcLU57B8_000020	boat engine running
LbWDdMprV5k_000113	bubbling water
mYbbc_0WyvI_000030	synthesizer playing
A58nnmnhfUo_000001	squeaky door opening
ZlcjYfd0rYM_000012	machine gun firing
gpJFhQtQ4cs_000133	knocking on large wooden door
6dwkWDQSjkA_000057	smoke detector beeping
YUcV-grp898_000009	rain tapping on window
7JqR7JlgRlE_000030	drain gurgling
M61BBJpvvx8_000030	machine gun firing
nmMqbo6pcTU_000144	wind chime
2C4aXzGI2eI_000415	popping popcorn
Uv3K_pEUlX8_000020	large industrial fan
D05-MrPXqjw_000030	theremin playing
BioGVnRl7OE_000127	squeaky toy squeaking
K1WTjvf8hG8_000020	cat meowing
HYQ8F3qtKEA_000083	sawing wood
pVf84f6xrBw_000070	whale calling
c25HvZPRCsA_000330	typing on keyboard
DNwWLZCupMc_000300	door hinge squeaking
DyzH7KzpIMk_000013	typewriter typing
aOOqSWgmRJM_000033	sawing wood
_A30xsFBMXA_000040	electric guitar feedback
amniAzV2-jM_000030	drain gurgling
MCa8xcBlBe8_000030	gunshots
HP4bUf_w4hU_000522	wet vacuum cleaning
oEDGxlhyhp4_000043	printing press running
7u3_Unnj0ZU_000075	blowing horn
l7RTgupQWcc_000030	fire crackling
ortMPr9w06U_000021	sawing wood
bmefVbk2-lM_000114	typing on keyboard
Uvvl1qfsh8A_000063	flute playing
xoXTlNWkC7w_000170	chopping vegetables
fowc2nadbvE_000000	typing on keyboard
y9_9tveI1OY_000100	air brake
4BFOgNwhpkQ_000303	squeaky hinge
b6867WvTgOk_000080	machine gun firing
D7iyQCgox0g_000017	squeaky toy squeaking
F0CgRLr_pTI_000003	stirring ice in a glass
2es7oZzwLWM_000030	water dripping
55l9j-CggDQ_000030	squeaky toy
xN-nKHyKx3E_000504	hammering nails
ILKdRNizGCs_000594	plunging toilet
LTD5rh_DOTY_000260	blowing into bottle
kHNWRR0hJ08_000022	wasps buzzing
9ZBaKqh-Bmk_000027	thunder rumbling
Olfg9KK_bmE_000011	geiger counter clicking
lutN6JqHO_s_000097	ambulance siren
a23vS080B2E_000100	food sizzling
Bw_fNvTp6jg_000030	lion roaring
F6IUxAJutsk_000030	wolf howling
bzHZ7yvmVMk_000138	rockslide
wnpgfk58Ws8_000039	shower running
pcbfKzW8zFI_000016	foghorn blowing
SYH5NqTtNsI_000030	video game sounds
x1BSrucmESI_000039	shaking maracas
YY3DY_U9oBk_000049	fax machine sounds
1UXkMZNI5o4_000373	squeaky toy
6LhWo-WzgLU_000034	typing on keyboard
xPNQ_MQjp0g_000048	theremin playing
n5cvuVxjDoI_000098	food sizzling
iPuIoRYYBfk_000030	balloon popping
0olhNr566Z0_000018	opera singing
0OLYyjqNdn4_000352	elephant trumpeting
9PmzQI8ZYpg_000030	woodpecker pecking
6BCoBGdvyiQ_000162	geyser erupting
Wjgj2_InitY_000514	mixing slime
g5FVJveyyVM_000030	engine sputtering
KC-wRA_SwK0_000140	electric shaver buzzing
RZlDaLFuxxQ_000046	squeaky toy
VO1QA-Ihceo_000368	sawing wood
n7QAOoPX6yw_000003	tapping on glass
RObYRwt7b8U_000189	rattlesnake rattling
cef972vNfUE_000030	leaves rustling
HeLV1buhzpI_000030	squeaky toy
oSME-ts1WnQ_000110	old engine sputtering
uBRNy4AKKqA_000026	cricket chirping
XIohMvtR0Og_000030	sanding wood
aNmPy_PCO1I_000080	foghorn blowing
BT2JPFpMrzM_000018	engine rumbling
lYOw8di2k4I_000030	electric sander sanding
G7IRrV4fNpU_000191	helicopter hovering
xB2jrWz3N8E_000042	woodpecker pecking
WokAaq70lRM_000378	engine idling
qK24rhShDUI_000098	car alarm
OhhSpbVbXYA_000145	keys jangling
GD8XWhkFC50_000030	dog barking
ddeSMfFLYTI_000420	cricket chirping
RSgmATBcCwE_000110	foghorn blowing
bmKtI808DsU_000009	engine idling
IMOQv1QHxSQ_000041	geiger counter clicking
RDCeLCJp7NM_000000	ambulance siren
QzMsoz4XIkM_000030	electric shaver buzzing
Uvn7waPvseo_000030	horse galloping
vOzH8Cfagng_000054	squeaky toy
DRSs6q_sTr4_000000	fire alarm
OOzxHnmlNhA_000017	video game sounds
7UoFNdp0UYg_000020	hand clap
Y8JivjKVBIg_000134	whale vocalization
eo4MuYGCoGI_000089	mobile phone ringtone
blT66g8x458_000180	radio static
VrwW35FmP0w_000025	static noise
1F9zCsJyw6k_000230	playing synthesizer
fLPEAElOWho_000137	machine gun firing
7hIUlBvcT5k_000106	shuffling cards
xohOGGDgwZ8_000024	crowd shouting
WGYzVpMeSEg_000210	remote control car driving
WZLxZKna7xY_000276	vacuum cleaner running
VwaLVY1oF6k_000026	squeaky toy
sFhwuCH4-J8_000200	typewriter typing
9h3a7fN0f-c_000240	starting engine
dIloYYVJIO4_000000	squeaky toy
aN4VaaPbptE_000137	washing machine spinning
WlO51U31vYs_000014	sawing wood
L5UDz2PJ9sk_000030	foghorn blowing
QJDLZ53UsLk_000320	jet engine
BfbrxdAWlWs_000030	singing bowl resonating
M0YbiT8Z7d4_000204	rubbing wine glass
oT8Vg7egGwI_000077	waterfall roaring
kYvyOw8ZDS4_000016	foghorn blowing
Dbo9tI1f2mo_000083	typewriter typing
q3W8UiycXe8_000340	lawn mower
kl2E2erlkRg_000050	bird singing
noH950QMOLg_000198	typing on keyboard
GeUJHkgzFSE_000012	squeaky toy
xXGIKM4daMU_000030	lion roaring
6azSzS5ZjN0_000051	sawing wood
gEvCUcZ6w88_000030	violin playing
6zTszR6wgys_000200	animal herd stampeding
9888dOKNSBs_000030	typing on keyboard
cxkCPSXyT-Y_000020	engine sputtering
krghmEqeJtU_000122	machine gun firing
WJVc82XgbZk_000014	hammering nails
XZhLMTOmM9w_000030	door squeaking
DymSRUrjT5c_000560	geiger counter clicking
9grtLEqt_RM_000330	machine gun firing
a59ivTlYoNk_000310	air horn
mnWYh3iPoy8_000020	squeaky toy
QTbtvbzBs00_000038	whale singing
M0FSrDPm6IE_000013	rattlesnake rattling
UIll96Hdmd4_000094	radio tuning
GHowpWCU9Lo_000030	airplane cabin noise
FMr1WHtXJbc_000030	typing on keyboard
D1VQAb8CfWM_000022	aerosol can spraying
NwpT3VmaDGE_000205	letting air out of balloon
QOqlkqTR82Q_000000	typewriter typing
UDlc1slA8PA_000590	strong wind blowing
47mYYtNAp_4_000000	car tire screeching
8a0Ctyt3Fpo_000270	roller coaster climbing
bC1qDfkRyEs_000087	playing washboard
etLbte75hN4_000018	squeezing rubber toy
Cmhpj4MJ_hQ_000020	squeaky toy
17yDXvJTdeo_000603	plunger on toilet
G7ZE5J9gHMQ_000150	chainsaw revving
2KEg1a42Wx0_000288	scraping concrete
W_UE04p_tYY_000094	tapping on glass
5HQ0rDexH84_000184	violin playing
1hwkxJOl1PY_000020	large engine idling
OebTD1Qqjys_000055	alarm clock buzzing
usAbPEHJsdI_000080	thunder clap
gseikrqMhAY_000029	blowing into bottle
4WH0ZxvF9Nw_000003	squeezing a squeaky toy
HXq7yu1jWJE_000035	squeaky door
bcBixpb5TdI_000113	squeaky toy
My0YmR6tYAk_000060	pressure washer spraying
Jhk0I2wZelU_000030	typewriter typing
sUktuuWltHc_000010	rusty gate creaking
IblhEF_MiH8_000400	machine gun firing
NRRYGxnq-FM_000258	air raid siren
OZ9ti0RBfr8_000029	keys jangling
ViP3M-Hlm18_000030	birds chirping
qWo7zzrDqEU_000427	sawing wood
iq5Lh7AB1Ns_000019	ice cubes clinking
fw5gg4WM-ko_000321	cat meowing
FrLkQovl2Ok_000000	squeaky toy
S1glY1D9qDU_000035	dentist drill buzzing
2ZogsGp-T4o_000040	typing on keyboard
3AzacBprTzU_000060	knocking on door
ktvOqV10lW0_000030	machine gun firing
5VCZHHd4UKI_000098	tapping on glass
cGUhG5PZp0A_000030	electric guitar solo
jbH4PifIg-g_000006	knocking on door
GmIZBYNqyT0_000010	whistle blowing
aDsnFA2GDQw_000153	foghorn blowing
MEUcv-QM0cQ_000030	whale vocalization
CW_UrQzAqzU_000025	video game sound
gfFpHArBxQU_000030	whale vocalization
HzXWXYxXyYA_000050	slapping bongo drum
6Upef-zCzLM_000014	shaking spray can
ZyiDGq0qh2s_000030	knocking on door
mZKUFZhLXAE_000021	dj scratching
f9gjQDw0I5Q_000419	typewriter typing
u5rQmh0SE1g_000102	raindrops on a tin roof
6jirqq-c7E0_000290	person auctioneering
1P9yEzO1Bic_000025	door squeaking
tiMD7FdhbPo_000050	synthesizer sounds
Dr0Crzj0f4I_000141	aerosol can spraying
5FEZg17q5hA_000260	chains rattling
qaZYMjKrUCo_000460	bee buzzing
XQXsAZJqDig_000030	person snoring
f-22ZuQyAJ4_000119	flute playing
ia8IrM5BKBU_000176	wiping glass
QEcZFvGVGf0_000111	door squeaking
ggb93ZYIeaA_000082	smoke alarm beeping
AGDQXlgdzhA_000285	sawing wood
1yWGmdevTuM_000030	boat motor running
0Rqa18lmDtw_000153	bear growling
2RHarmH7DEk_000024	machine gun firing
K2bRcQYebN4_000004	typing on keyboard
I5f96kvSXzU_000004	dog barking
Vx3kxcFd5GU_000022	squeaky toy
LC4vDpnkDtM_000063	didgeridoo playing
4tOFGK47I5E_000005	foghorn blowing
QdBB80CWUWU_000201	painting with a brush
9ao6stS2toU_000003	squeaky hinge
8FZM56axVms_000081	tire screeching
mCaniZpghFE_000310	music box
EyEVKlDZtrw_000025	typing on a keyboard
kH6fFjIZkB0_000030	metronome ticking
oIUof9ZzRcs_000018	squeezing rubber toy
V1M3HiUz0ZQ_000070	dragging furniture
Vbsefb2ve2g_000067	theremin playing
TZGKriaJKAY_000163	sawing wood
AAdciXShS1c_000019	rubbing styrofoam
7RNTXUuCKoQ_000029	squeaky toy
pX0Jhk6e2Uw_000030	fast typing on keyboard
ksk9rjj5WB0_000030	shuffling cards
T9dKp1EN4p8_000030	gargling water
IkS4Dfi2m10_000162	geyser erupting
JCapiyzc_AA_000030	squeaky hinge
k3uGdspoVtg_000119	hail hitting window
iiAWiz5IGMw_000425	playing a guiro
rKwsKLBKTIY_000059	wind howling
lAF6nVFk6Is_000077	engine idling
0NQXsEwBqAk_000136	waterfall roaring
fWjgRBl7LNc_000060	tapping wine glasses
gs-lSymjBVE_000030	video game music
RhsXiHgKzyY_000023	ambulance siren
LAeWwMC2EaI_000030	scratching a record
DTkc7PSmJ90_000030	choir singing
b2yU1j1P7n4_000058	drum machine
XcyHfR180hA_000008	tap dancing
OzMAwy8qSEo_000030	creaking door
Ng9bw-BkB94_000030	power drill drilling
z7q3Ym9hxlA_000108	elephant trumpeting
bpxK2ub-qCs_000030	air raid siren
ZKsNHjqLM1s_000046	squeaky toy
xQTPEQDb0Gg_000030	chainsaw cutting
f6wrXzvByrg_000030	typewriter typing
OI4vBlF4O-Y_000052	synthesizer melody
KCXiP1di11k_000028	waterfall roaring
WoXgPQQjcJU_000060	vacuum cleaner running
ZECeW7EAQtM_000010	boat engine running
EAJT9Bk_GeQ_000030	air raid siren
rLmNuF9xTPI_000030	fire crackling
0wzsE67O5tE_000230	shuffling cards
xdcjFp3L0FE_000003	squeaky toy
UoRitfnYmKU_000030	keyboard typing
7uK5ctEget0_000020	sloshing water
aTdpU4HGxXA_000109	electric drill running
rNyJbdv2KF4_000060	waterfall roaring
pmdoDcNBt0E_000030	violin playing
FHhZzDbLmw0_000016	aerosol spray
h8-Z6EtIYQA_000030	frying food
6wg3GJZk7Q0_000001	squeaky toy
h6zc38gOkA4_000130	whale vocalization
-3Kv4fdm7Uk_000030	hitting pots and pans
4tKvAMmAUMM_000030	heart monitor
80Lqw4-iQXI_000001	engine sputtering
dBxAjOGP6os_000069	squeaky toy
ftxxMmqrYQ8_000003	sprinkler spraying
NgAEMX5d5iM_000083	dragging metal chair
D668Jl6zuAk_000190	dog barking
MYxhRD4RVmQ_000010	spaceship hovering
QFnwnAHcttY_000030	strong wind blowing
c40hgtfiYm0_000010	tap dancing
rO0jmZHwV8Q_000120	engine sputtering
UtZofZjccBs_000290	filing metal
8mOksvfiImI_000130	bicycle bell ringing
E-pIudhSCSg_000496	siren wailing
HAEoz3VbaP8_000000	playing music box
k0ikzr_6EQg_000887	grinding metal
0sT6vnChbrc_000000	engine idling
8AgLb-bpocg_000037	gate squeaking
Cqb1zyyTiHw_000000	shower running
eu_Ehoag0Vg_000244	jet engine roaring
GNYKzDo4w7w_000110	drum roll
ens9NP4O468_000017	foghorn blowing
49PCE6AXrGw_000030	foghorn blowing
vGxfIpG97dU_000030	cello playing
Sb5nf9DkzTs_000050	squeezing rubber ducky
e5aCQbqUY9I_000000	engine sputtering
HZRJxOXw2os_000207	train on tracks
MNEuyIAtj3U_000172	ship horn blowing
1Tg9VvRZN5k_000030	feedback noise
_547JTmvb9g_000030	spraying aerosol can
aU3PT6cU-5g_000395	jiggling a bunch of keys
pc-FTQNfxx0_000266	sawing wood
ZC2-HlTYjqA_000050	driving in rain
gklbB7TYoK4_000030	squeezing rubber toy
zoo7FpCz7F0_000332	hammering nails
IjQYJJo-cnw_000003	typewriter typing
EsLDe5fYDrs_000080	whale calling
qMKO8bQpzMg_000090	heavy rain
SX5-0_j1leg_001008	tires screeching
v6mv66B4zXc_000013	electric blinds closing
Oi855GiZQa0_000061	heavy machinery starting
Ju7Kg_H2iZQ_000030	thunder rumbling
FZiKkwC6bIE_000000	train wheels screeching
z7rxl5KsPjs_000090	squeaky door hinge
npcdmOfFZis_000050	synthesizer music
3LLKsRSkAbE_000110	avalanche rumbling
KSx1Y32_Wd0_000062	bird singing
Arah6WF7OPM_000026	sawing wood
jKjj66pRXZA_000020	electric razor buzzing
FFSWmryaZ60_000030	metal grinding
1TAOyk0Xgss_000370	airplane engine running
E3rjAlJCmUs_000422	galloping horse
MON5q_Vvgx8_000062	squeaky toy
HPfBYRU8tVM_000030	radio static
IdqTtYcY8L4_000140	shuffling through leaves
WUZOa6rFj6s_000030	synthesizer playing
FgzVC4jxtxg_000100	video game sounds
guGNQyMTm8Y_000101	typing on keyboard
OkMPd5IwM-w_000012	knocking on door
EF_X0Ri1S3U_000030	sawing wood
9FoazVf3CVg_000030	shuffling cards
ENX0totqysA_000030	typing on keyboard
dFKYXLU3hWg_000098	playing a synthesizer
avtZJKydB-E_000079	water sprinkler
jy9DUEVrrIQ_000192	woodpecker pecking
qPsoKSYzuyo_000010	strong wind blowing
em7akjDUsWk_000030	sawing wood
wmQyktOSKv4_000030	fabric rubbing
gBRTGtmHZW0_000154	film projector running
pK5UyBgIZQU_000071	shaking spray can
UkKDHtVKDrc_000473	chainsaw cutting
PwC9_vE_rqk_000120	sawing wood
FRwFfq3Tl1g_000310	wind blowing
TPeA5xENWIM_000065	squeaky toy
1z19uJK6SB0_000076	horse galloping
EVSNLohmKFc_000540	rattlesnake rattling
NEUZUB2K1aI_000078	engine misfiring
hjRCaD9JmJY_000511	dial-up modem noises
n0Bbn5VNaMg_000043	chopping vegetables
A7DQjMwCtI8_000270	rocket taking off
2o4-lEtFb2k_000060	airplane cabin noise
2vcA_vgImHQ_000020	vacuum cleaner running
dEZKBTNubi8_000365	playing synthesizer
QOEFVFFrv_Q_000077	siren wailing
25QsgUI0x8U_000020	humpback whale singing
ITaflypbuAs_000015	air raid siren
t-6BSzXBNbM_000051	person laughing
b0KSxH37gVE_000100	squeaky toy
8BQgOfXaBa4_000125	spray can rattling
Ik2nR__c03E_000030	opera singing
1Thl21awe2g_000020	jackhammer drilling
CPVPmzfWJhQ_000020	typewriter typing
8F8RrwXoa68_000028	volcano erupting
829gGkJX9dM_000109	furniture dragging
CF7-FnDkLwU_000030	spaceship humming
v7RnP9pIjwU_000343	dot matrix printer printing
RfbXTxSx8jo_000350	walking on snow
I2S72eajLzw_000030	rushing water
JFG4YvcJ3bo_000228	knocking on door
BRhvg3c0Jq4_000030	scrubbing with a brush
7yjEC7Cr6i8_000030	typing on keyboard
aCUZuMblJPg_000080	video game sounds
y3b46Xk89rM_000114	squeezing rubber toy
KPyYUly5xCc_000350	metal gate sliding
x1x54MgStxQ_000130	sawing wood
hdebdzPVZdQ_000101	horse galloping
jpEcGnA4tco_000322	styrofoam squeaking
ipSnR0fR_uA_000058	dog squeaky toy
MoWyfzqzZrk_000019	smoke detector beeping
MDa1ZVdDz2Y_000060	drumming on bongo
KQGJCKwsFbA_000157	velcro ripping
466XkuormNQ_000030	raindrops tapping
V7edkwJsgN0_000030	sawing wood
CjuYza6dsvs_000030	squeaky toy
2ffgd7k0vI8_000040	staple gun firing
wfRWvI16wxw_000086	truck engine idling
7nglQSmcjAk_000030	bird chirping
kHum8R_CcR0_000091	industrial fan starting
aALMH6QHOVg_000017	squeezing rubber duck
S0sPNaWcdrs_000043	horse galloping
3NGZcpAZcl0_000030	stomach rumbling
MZ7yHPG9ThU_000017	violin playing
Qu4HdM0sAOM_000059	robot beeping
7-z44NWB-84_000170	person yodeling
awn0pAyJJYk_000030	starting a lawnmower
noN35nW5gl4_000000	foghorn blowing
nfitcQXx-Y0_000020	clown horn honking
R5FhPTwWpm8_000140	record scratching
xbD2eVjgebU_000001	foghorn sound
KDE80kI1Kf0_000040	flute playing
XfLIbeSJSHE_000300	dragging metal chair
XA9I4QiBuWQ_000132	whale vocalization
Bpw53tN6h8E_000030	rubbing wine glass
uJkw2pAMaBI_000020	truck engine revving
Iy2HaWAAnvQ_000173	goose honking
_peXjzFQ2_c_000030	train horn
eSMCZfnJ5gI_000030	squeaky toy
l6RTgFxEWFY_000181	train derailing
S86Ql_59KMI_000211	sawing wood
sS4SfCOFWxw_000030	engine sputtering
0kQkVbOikzQ_000004	freight train passing
MI6AgoqRlZg_000069	car horn honking
8OukwZl_vsg_000030	wood chipper operating
YrBpFByZmKM_000137	knocking on wooden door
RXIRbazT2Rs_000270	rattlesnake rattling
QvLeTxLGV_o_000030	sewing machine running
GrACpo7aonA_000030	typing on typewriter
UFSp546472I_000010	popping bubble wrap
BEGgDbKEXMw_000028	ambulance siren
7PK3nvCihMk_000011	foghorn blowing
NdiSW-p2I0c_000030	dial-up modem
BVMzjiOUpZo_000031	bicycle horn honking
7sYsxcdTcXY_000056	tapping wine glasses
oD0Xp--xxjE_000030	factory machinery running
q2ATPV_el44_000080	video game sounds
aBdr7mO5nyw_000288	squeaky toy
1cxvg7qu0G0_000070	breaking glass
MFnTQnXK-Pc_000097	using a microwave oven
zzvCPtdNxNo_000068	organ playing
idmwtF7qPLI_000176	door squeaking
bq6C0_tAbJM_000030	leaf blower
chtrHNfaT9U_000070	knocking on door
rCB9BicDeyE_000056	machine gun firing
f-3r6Pou7UM_000015	typewriter typing
lsY8RejLczg_000176	ice cream truck jingle
n4-THBrsn4o_000106	firecrackers exploding
ti2rs-r9r3A_000110	spray can spraying
F-mbfDB9bN4_000020	blender running
72baZt5rKAs_000260	ambulance siren
zrrM6Qg2Dwg_000030	tapping on glass bottles
T_kADs0ZIeM_000713	hammering nails
IwqNzs5BSvs_000046	chopping wood
_8HcEdMMbzQ_000130	garbage disposal running
IevRzGh8uMs_000134	geyser erupting
dqu_dkIqqrw_000085	vacuum cleaner running
4Psj5jYa7a4_000020	motor running
4v1VgwCvm_U_000030	violin playing
BjiPjoHIpM0_000005	machine gun firing
BbWdsbZ9TsM_000130	horse galloping
CxSALNdzjKs_000096	fire hose spraying
BWVovghBe2c_000030	engine revving
ktis2aZfphM_000010	sawing wood
lLdaRlWf2GU_000040	engine sputtering
9tDqkjQLtNM_000096	glass scratching
0ti14lvd2Aw_000000	squeezing rubber duck
DSGMDArb1QI_000030	chainsaw running
K5DXRUo2ujw_000020	playing video game
n-tBbgUkFxo_000032	hammering nails
hQYRDNl-lGI_000382	heavy wind blowing
bZOJYhzt5_U_000240	synthesizer playing
mH0qxsxLypw_000080	squeaky toy
RrZHOh77F3Q_000042	playing violin
qCUcATSMC9M_000048	typing on keyboard
O41WqVK8Cjw_000100	air raid siren
UX7R8WWJLoI_000160	typing on keyboard
8_vWCyWokX0_000079	using circular saw
7Soo7mXCnq0_000063	race car passing
ge191yHHQio_000030	heavy rain on tin roof
BZTmMcmbNNg_000000	music box playing
cwq3iq632ys_000030	synthesizer pad
bf_I0tRLfh4_000030	vacuum cleaner running
AzkP4-XZjK0_000080	tattoo machine buzzing
vg92QEL4w4I_000419	playing a saxophone
k1vIk-7zyNE_000159	robot walking
YxIScOdROZE_000090	dragging furniture
awfbE0KxEjE_000380	strong wind howling
ifGuIUPl1hE_000030	engine sputtering
O2HttJtcec4_000030	music box
NaGTvAwqJVc_000080	playing pipe organ
8QHoSMEiBAg_000025	chainsaw running
L2Xbs0ke8TY_000470	zipper zipping
9Ti98L4PRCo_000017	metronome ticking
j1JUsTMZcuY_000004	squeaky toy
vw_q2SV_YOY_000130	motorboat engine
MT0ujxJyAvs_000108	drone flying
tcZ7hytrOO4_000319	waterfall roaring
fw8zeOi0DiA_000137	squeaky toy
9uOOfuRD6Fc_000070	elephant trumpeting
3mkiTkMVemM_000030	heavy machinery operating
yGBSo4TDeTg_000029	engine sputtering
gBHlKMGENc0_000551	walking in mud
wiOUhsE48-g_000461	squeaky toy
NIuu97_y33A_000030	knocking on door
F9Z4BYM8ttI_000395	cicadas buzzing
gd2-qjVH_DI_000032	fast typing
ZZoM-leT_0U_000041	horn honking
QoffZQFqxkQ_000003	video game music
k9bi4ygv1m0_000033	steam hissing
8bakI0ITCqQ_000030	rubbing glass
1xYpHbg0fEE_000030	violin playing
1_xoCNmTn3Y_000012	ambulance siren
FF2bhR7s3VY_000030	frying food
x0-ldlMh_TE_000024	shaking keys
guD3o7aspko_000030	engine sputtering
5FlNBuS7YgM_000140	typing on keyboard
j42ETHcp044_000000	grinding metal
fil2wCcFeY0_000001	cuckoo clock
GK9b04Q2X90_000018	rattlesnake rattling
xuMBy2NoROI_000030	chainsaw running
nzrNxN3vG1w_000030	violin playing
NTyKi3QGd4k_000090	typing on keyboard
R9qOM83klNc_000081	glass breaking
fkGPfJmuElE_000042	tapping on drinking glass
SmtW2FlpPX4_000057	dial-up modem sounds
YVJWw5RxUeM_000002	small engine sputtering
SX07l57Ylmc_000031	alarm clock ringing
glLQrEijrKg_000300	choir singing
U6_Ui8bpY9g_000042	walking in snow
wm4O1oQKpcU_000073	machine gun firing
bWKYTH7OYXk_000220	television static
B1vY4Y0MTq8_000074	squeaky toy
Sem8fMv0bKQ_000212	walking in mud
052VMqTM4Xs_000000	wood saw sawing
oVcQgIsw2Ac_000030	sawing wood
ll1dqj73iDs_000211	bird singing
9RNNZ3e-9IA_000028	squeaky toy
rhT8kzRAEEM_000117	sawing wood
n2JanKszFoQ_000200	sawing wood
D9ag3OB7E4k_000000	aerosol spray
AcJXSEfGGcI_000030	air raid siren
h_Q_2UKcQX0_000368	drum solo
AF0CtMb81t8_000030	door slam
R1RGIgC-xKw_000030	typing on keyboard
RSXUYIi95wo_000030	wind noise
3T8XhCkaA8M_000030	air conditioner running
Nluf6HIYXXQ_000030	air raid siren
CljO1-A89-g_000030	machine gun firing
lMms5mWwXjw_000162	typewriter typing
i0uH_RoDvqM_000030	pulling a wooden plank
dQv6_xbhRss_000110	sawing wood
3S3cX2QxOoA_000000	bird singing
iyroRIRrXUw_000090	geiger counter clicking
gkIENhK7fxg_000020	hammering nails
wfRWvI16wxw_000047	engine sputtering
EqkH0kLuIic_000054	air raid siren
94t9laP3N3E_000011	creaking door
eiXotzZ1hBI_000037	geiger counter clicking
m4HJsIC5-x0_000345	foghorn blowing
3vLc6D64xcs_000330	woodpecker pecking
Evh-bm79BgQ_000275	playing with slime
7rMhrFb-DsE_000183	pressure washer spraying
BfrgQGGlUMk_000065	waterfall
z8Wjdss5uMg_000010	rubbing glass rims
V2OjPsg7ydY_000060	firecrackers exploding
haEhBq0E5Eo_000119	drone flying
cD7zMUwX7T4_000038	sawing wood
F0AtWOUItaQ_000060	brakes squealing
lu52106QS6E_000025	goose honking
9jrTswHdg4I_000290	shower running
9QEm6u4bowQ_000030	chainsaw running
AraV2kvytIY_000024	waterfall roaring
vE_dAmxPPLY_000070	operating machinery
